McDonald's,123 Main St
Pizza Hut,456 Elm St
Burger King,789 Oak St
Subway,321 Maple Ave
KFC,654 Pine Rd
Starbucks,987 Cedar Ln
Dunkin' Donuts,543 Walnut St
Chipotle Mexican Grill,876 Spruce Rd
Taco Bell,234 Oakwood Ave
Panera Bread,567 Elmwood Dr
Café Nero,890 Birch Ln
Wendy's,432 Pinehurst Blvd
Domino's Pizza,765 Cedarwood Ct
Papa John's,987 Maplewood Ave
Five Guys,321 Oakmont Rd
Sushi Express,654 Pinehurst Blvd
Olive Garden,543 Cherrywood Dr
Red Lobster,876 Elmwood Dr
Applebee's,234 Spruce Rd
Outback Steakhouse,567 Oakmont Rd
Texas Roadhouse,890 Pinehurst Blvd
Chili's,432 Maplewood Ave
Cheesecake Factory,765 Cedar Ln
P.F. Chang's,987 Walnut St
IHOP,321 Birch Ln
Cracker Barrel,654 Cherrywood Dr
Buffalo Wild Wings,543 Oakwood Ave
Hard Rock Cafe,876 Elm St
O'Charley's,234 Pine Rd
Carrabba's Italian Grill,567 Main St
